OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
0.612,0.616,0.61,0.616,73126.7,44807.9992,148,44117.1,27083.5167,202211
0.615,0.615,0.614,0.615,16164.7,9931.6761,46,4882.1,3001.1041,202211
0.615,0.616,0.615,0.616,16720.3,10290.3915,30,5972.7,3677.3829,202211
0.616,0.616,0.613,0.613,7483.7,4598.4054,21,116.7,71.8158,202211
0.614,0.614,0.613,0.613,16228.7,9954.1671,59,6297.0,3864.1454,202211
0.613,0.613,0.612,0.612,971.9,595.7124,7,909.6,557.5848,202211
0.612,0.613,0.611,0.612,21000.8,12853.5066,55,8944.6,5475.1322,202211
0.612,0.616,0.612,0.614,23473.6,14419.046,60,18962.0,11646.1953,202211
0.616,0.617,0.615,0.616,18130.8,11172.2753,67,10641.0,6557.4035,202211
0.617,0.617,0.617,0.617,2008.7,1239.3679,9,2008.7,1239.3679,202211
0.617,0.617,0.616,0.616,23981.9,14790.0546,43,17204.2,10614.9914,202211
0.615,0.616,0.615,0.616,1803.9,1109.4174,5,18.9,11.6424,202211
0.616,0.617,0.615,0.616,7788.2,4797.4687,18,6646.3,4094.1372,202211
0.616,0.616,0.616,0.616,1339.4,825.0704,6,1279.6,788.2336,202211
0.617,0.618,0.617,0.618,2536.8,1565.2543,18,2312.8,1427.0463,202211
0.617,0.618,0.617,0.617,3576.1,2206.6079,15,154.2,95.2956,202211
0.617,0.618,0.617,0.618,7228.8,4466.0128,27,5557.5,3433.197,202211
0.618,0.618,0.618,0.618,14783.8,9136.3884,22,13175.4,8142.3972,202211
0.619,0.62,0.618,0.619,23178.9,14347.1214,73,7029.3,4351.1536,202211
0.619,0.62,0.618,0.619,6115.5,3783.7395,24,567.1,351.0668,202211
0.619,0.62,0.619,0.619,37839.4,23422.6715,63,10721.1,6636.4438,202211
0.618,0.618,0.618,0.618,40.2,24.8436,1,0.0,0.0,202211
0.619,0.619,0.618,0.619,240.8,148.9992,4,184.8,114.3912,202211
0.619,0.619,0.618,0.618,399.9,247.2571,6,118.9,73.5991,202211
0.618,0.619,0.617,0.618,35623.6,22011.2669,42,25939.3,16030.6495,202211
0.619,0.62,0.619,0.619,6920.9,4284.0717,20,784.2,485.4544,202211
0.618,0.618,0.618,0.618,216.4,133.7352,3,0.0,0.0,202211
0.618,0.618,0.617,0.618,4726.2,2920.7716,20,637.5,393.975,202211
0.619,0.619,0.618,0.618,3959.8,2447.4492,10,831.9,514.407,202211
0.618,0.619,0.618,0.619,4616.2,2852.9918,11,4198.7,2594.9768,202211
0.619,0.62,0.619,0.619,7157.9,4433.8128,23,6942.4,4300.4183,202211
0.62,0.621,0.62,0.621,8999.4,5582.1935,44,5646.3,3503.2715,202211
0.621,0.621,0.62,0.62,1423.2,882.4486,5,64.6,40.1166,202211
0.621,0.621,0.621,0.621,6474.3,4020.5403,21,3694.9,2294.5329,202211
0.622,0.622,0.62,0.62,26973.6,16746.542,61,16259.4,10097.2481,202211
0.62,0.621,0.62,0.621,17349.5,10774.0232,32,16409.1,10190.0511,202211
0.621,0.622,0.62,0.622,8543.2,5308.3625,27,4623.8,2874.5764,202211
0.622,0.622,0.62,0.62,6268.8,3893.107,22,838.0,521.236,202211
0.62,0.621,0.619,0.619,12899.0,7992.3255,42,176.6,109.6208,202211
0.619,0.62,0.619,0.62,9712.0,6018.8291,20,7101.1,4402.682,202211
0.62,0.62,0.619,0.619,5083.1,3151.3572,13,4918.3,3049.346,202211
0.62,0.62,0.62,0.62,16.1,9.982,1,16.1,9.982,202211
0.62,0.62,0.619,0.619,1712.4,1060.0128,5,37.2,23.064,202211
0.62,0.62,0.619,0.62,1226.3,759.3751,8,295.4,183.148,202211
0.62,0.62,0.619,0.62,6112.2,3789.4242,31,5972.4,3702.888,202211
0.62,0.622,0.619,0.622,15743.5,9770.9246,56,15182.5,9423.1984,202211
0.622,0.622,0.621,0.622,5589.1,3475.6607,31,4829.6,3004.0112,202211
0.622,0.622,0.621,0.622,4278.2,2659.3129,16,2550.7,1586.5354,202211
0.621,0.624,0.621,0.624,17639.5,10984.5512,68,4293.2,2672.9628,202211
0.624,0.624,0.622,0.622,4326.9,2693.9873,32,640.8,399.4404,202211
0.622,0.622,0.62,0.62,5984.3,3713.0025,22,193.1,120.1082,202211
0.621,0.621,0.62,0.621,14006.9,8696.7271,48,8702.8,5404.4388,202211
0.621,0.621,0.62,0.62,13004.1,8073.4266,33,5969.3,3706.9353,202211
0.62,0.62,0.618,0.619,23568.5,14582.807,71,1458.8,902.9972,202211
0.618,0.618,0.617,0.618,3284.5,2029.6923,17,668.9,413.3802,202211
0.618,0.622,0.618,0.621,21464.9,13309.6664,57,6506.1,4034.7091,202211
0.621,0.621,0.619,0.619,8388.4,5202.8202,19,134.1,83.142,202211
0.62,0.621,0.62,0.62,5033.3,3121.1983,18,1274.6,790.8043,202211
0.62,0.621,0.62,0.62,91.8,56.9342,3,18.2,11.3022,202211
0.621,0.621,0.619,0.62,11530.2,7147.8253,32,620.9,384.9821,202211
0.619,0.62,0.618,0.62,7000.7,4333.7782,36,2164.9,1340.3867,202211
0.621,0.621,0.62,0.62,1939.9,1203.9323,12,1194.3,741.6603,202211
0.62,0.62,0.62,0.62,1351.8,838.116,7,0.0,0.0,202211
0.62,0.62,0.619,0.62,5776.9,3581.6587,17,1159.5,718.89,202211
0.62,0.62,0.619,0.62,2020.9,1251.0575,14,120.4,74.648,202211
0.619,0.619,0.618,0.618,1257.8,778.5366,4,0.0,0.0,202211
0.619,0.62,0.619,0.62,4871.7,3015.6842,21,4851.7,3003.3042,202211
0.62,0.62,0.619,0.62,1424.4,882.8351,9,1131.5,701.53,202211
0.62,0.621,0.62,0.62,6629.3,4110.6915,20,2746.6,1703.4175,202211
0.62,0.621,0.62,0.62,1344.1,833.6285,8,286.5,177.9165,202211
0.62,0.621,0.62,0.621,353.8,219.3824,6,26.4,16.3944,202211
0.621,0.621,0.62,0.621,3890.0,2415.401,10,3601.0,2236.221,202211
0.621,0.622,0.62,0.62,21943.0,13634.9222,65,12836.8,7981.5474,202211
0.62,0.623,0.62,0.623,7726.2,4800.232,25,5804.7,3606.957,202211
0.623,0.623,0.622,0.622,7865.9,4900.3437,20,5661.1,3526.8653,202211
0.623,0.624,0.623,0.624,5347.5,3333.6283,22,4976.6,3102.5576,202211
0.624,0.624,0.623,0.623,7315.4,4560.5791,26,3084.9,1924.9776,202211
0.624,0.624,0.622,0.622,19259.6,11999.3145,38,2449.5,1528.0143,202211
0.622,0.623,0.62,0.621,10839.5,6739.3943,46,887.0,552.1916,202211
0.62,0.621,0.62,0.621,3427.8,2125.3257,9,89.7,55.7037,202211
0.621,0.622,0.62,0.622,11234.4,6982.6743,25,9954.3,6188.8297,202211
0.623,0.623,0.622,0.622,2305.5,1435.3532,6,1332.2,829.9606,202211
0.623,0.623,0.622,0.622,1208.4,752.1365,15,511.7,318.7891,202211
0.623,0.623,0.622,0.622,19745.2,12281.6367,44,587.1,365.2985,202211
0.622,0.622,0.621,0.622,9441.6,5864.6195,31,57.9,36.0138,202211
0.621,0.623,0.621,0.623,6420.1,3993.3524,18,2518.7,1566.9622,202211
0.623,0.623,0.622,0.622,4331.2,2694.0563,19,49.9,31.0877,202211
0.622,0.623,0.621,0.621,7151.0,4447.8707,28,498.9,310.5083,202211
0.621,0.623,0.621,0.621,20156.2,12520.5899,51,14175.3,8804.9611,202211
0.62,0.621,0.62,0.621,1361.1,845.1788,8,463.9,288.0819,202211
0.621,0.622,0.621,0.622,4292.7,2668.3151,17,2548.4,1585.1048,202211
0.621,0.622,0.621,0.622,1200.6,745.6048,11,32.2,20.0284,202211
