SYMBOL,LABEL
XRPUSDT,0.4960783834667138
XRPUSDT,0.5196487252627052
XRPUSDT,0.5067262503039355
XRPUSDT,0.494183716213995
XRPUSDT,0.4873980785609834
XRPUSDT,0.4857116604086692
XRPUSDT,0.4829839822911046
XRPUSDT,0.5057879514566196
XRPUSDT,0.49942513716812365
XRPUSDT,0.5162344578756932
XRPUSDT,0.5176375545672376
XRPUSDT,0.5100093531702474
XRPUSDT,0.5048734251335145
XRPUSDT,0.5015185589455686
XRPUSDT,0.42002776170906
XRPUSDT,0.40659808669433467
XRPUSDT,0.40330864933141636
XRPUSDT,0.41915019937973147
XRPUSDT,0.4026498295182724
XRPUSDT,0.3965263132015526
XRPUSDT,0.4220710655083505
XRPUSDT,0.4497088087339894
XRPUSDT,0.4458373654048946
XRPUSDT,0.44274396083102274
XRPUSDT,0.435648718873632
XRPUSDT,0.4414717174611124
XRPUSDT,0.47734576412703733
XRPUSDT,0.4714090896097658
XRPUSDT,0.47385218943505975
XRPUSDT,0.4804103585659821
XRPUSDT,0.474615913952603
XRPUSDT,0.47705386633627156
XRPUSDT,0.48494151933925317
XRPUSDT,0.4843124725406534
XRPUSDT,0.4824678516951628
XRPUSDT,0.45976749690695273
XRPUSDT,0.44985923092590413
XRPUSDT,0.4589349434632851
XRPUSDT,0.47756414009465825
XRPUSDT,0.4749076941183311
XRPUSDT,0.48151941935705467
XRPUSDT,0.5154513884161177
XRPUSDT,0.5115518180641229
XRPUSDT,0.5178495619250864
XRPUSDT,0.502189817950103
XRPUSDT,0.4911593897427094
XRPUSDT,0.4994938151721655
XRPUSDT,0.4837730142830371
XRPUSDT,0.49830670396754156
XRPUSDT,0.4969843298445507
XRPUSDT,0.48047466450295373
XRPUSDT,0.4959656583717641
XRPUSDT,0.50035420464407
XRPUSDT,0.49483032808593835
XRPUSDT,0.4700189274568548
XRPUSDT,0.45985151661573853
XRPUSDT,0.44848214707179124
XRPUSDT,0.44704973195288067
XRPUSDT,0.45713611205100163
XRPUSDT,0.44506023703394415
XRPUSDT,0.4630512300783034
XRPUSDT,0.44956099105401937
XRPUSDT,0.4544974459252408
XRPUSDT,0.45930678647450607
XRPUSDT,0.4524041896635968
XRPUSDT,0.46544438221765505
XRPUSDT,0.4669449589195507
XRPUSDT,0.4752563449347212
XRPUSDT,0.4699430575332048
XRPUSDT,0.4600427070731859
XRPUSDT,0.46558130256780095
XRPUSDT,0.47529321583816525
XRPUSDT,0.4830745190181845
XRPUSDT,0.4786840270624908
XRPUSDT,0.48006276267875475
XRPUSDT,0.47032909825760044
XRPUSDT,0.47238645965109444
XRPUSDT,0.47841146421028374
XRPUSDT,0.456239544744757
XRPUSDT,0.4995797589398723
XRPUSDT,0.5054604619004343
XRPUSDT,0.5022862777210999
XRPUSDT,0.5034008195381886
XRPUSDT,0.4844384734551291
XRPUSDT,0.4793588288438984
XRPUSDT,0.4775559732220086
XRPUSDT,0.4757182885230584
XRPUSDT,0.45566284135124624
XRPUSDT,0.45779605273256274
XRPUSDT,0.4568614740137161
XRPUSDT,0.45745041635151623
XRPUSDT,0.4636132120464317
XRPUSDT,0.46363059681314633
XRPUSDT,0.45713408125349275
XRPUSDT,0.44337601782752356
XRPUSDT,0.4498222280965195
XRPUSDT,0.44521828397074514
XRPUSDT,0.44999164561532956
XRPUSDT,0.4456768055321354
XRPUSDT,0.43941538546805037
XRPUSDT,0.44445862722542284
XRPUSDT,0.45023921367377545
XRPUSDT,0.4452196896639506
XRPUSDT,0.4298349809323714
XRPUSDT,0.43810562698807476
XRPUSDT,0.4316725360887983
XRPUSDT,0.43203627579228043
XRPUSDT,0.45886589549907203
XRPUSDT,0.44817005440810675
XRPUSDT,0.4480550289370579
XRPUSDT,0.44135873025985534
XRPUSDT,0.4383008191934068
XRPUSDT,0.4499549624245477
XRPUSDT,0.4553601639433888
XRPUSDT,0.46936481612572717
XRPUSDT,0.4750535473861911
XRPUSDT,0.4706167841949084
XRPUSDT,0.4657704891953452
XRPUSDT,0.4806283331209251
XRPUSDT,0.4748884321046099
XRPUSDT,0.47333701763272684
XRPUSDT,0.49713599784467216
XRPUSDT,0.49259366892444223
XRPUSDT,0.4956905452630159
XRPUSDT,0.4830029399976864
XRPUSDT,0.4722392424838589
XRPUSDT,0.47851596115422296
XRPUSDT,0.46377704737715053
XRPUSDT,0.46083391127602497
XRPUSDT,0.4525719843467823
XRPUSDT,0.4464536708248888
XRPUSDT,0.4475145367267228
XRPUSDT,0.44643234344830707
XRPUSDT,0.4484335919458833
XRPUSDT,0.45481531510334505
XRPUSDT,0.4429454266541259
XRPUSDT,0.43233569919643633
XRPUSDT,0.42474544183936214
XRPUSDT,0.426243801832622
XRPUSDT,0.4166098503309641
XRPUSDT,0.41277529693298687
XRPUSDT,0.40868078678618475
XRPUSDT,0.4105304507069551
XRPUSDT,0.41958460444258905
XRPUSDT,0.40579646372894845
XRPUSDT,0.3991267580675596
XRPUSDT,0.39862800991265596
XRPUSDT,0.4111646270913342
XRPUSDT,0.41927172261599427
XRPUSDT,0.40835225260764907
XRPUSDT,0.3997827057088553
XRPUSDT,0.40641516046073617
XRPUSDT,0.3972854234921283
XRPUSDT,0.38098201883360777
XRPUSDT,0.37826489815902437
XRPUSDT,0.36578683052709304
XRPUSDT,0.366060239087586
XRPUSDT,0.354419872892969
XRPUSDT,0.3724152318843272
XRPUSDT,0.41618615194467107
XRPUSDT,0.3941193487142777
XRPUSDT,0.39374331235721644
XRPUSDT,0.4113123666768484
XRPUSDT,0.4092096173520861
XRPUSDT,0.4020244199773019
XRPUSDT,0.39886978361727504
XRPUSDT,0.43392205197127265
XRPUSDT,0.4298638263793046
XRPUSDT,0.4215772457648323
XRPUSDT,0.42198463658225943
XRPUSDT,0.4135555405480814
XRPUSDT,0.41707967663655166
XRPUSDT,0.40607595931979146
XRPUSDT,0.4164256789274916
XRPUSDT,0.417730379942484
XRPUSDT,0.4267029698312552
XRPUSDT,0.47241216131558356
XRPUSDT,0.4615269518021982
XRPUSDT,0.45730564962529113
XRPUSDT,0.4957792221669669
XRPUSDT,0.502674082042094
XRPUSDT,0.5346788243661246
XRPUSDT,0.45654312332914887
XRPUSDT,0.4753485925667993
XRPUSDT,0.4638108252582229
XRPUSDT,0.4575643995705618
XRPUSDT,0.45781422014039275
XRPUSDT,0.44550811829985076
XRPUSDT,0.46505808474705346
XRPUSDT,0.46860348653158623
XRPUSDT,0.49650610372906834
XRPUSDT,0.4684008619494989
XRPUSDT,0.4747213331909235
XRPUSDT,0.474968464423742
XRPUSDT,0.47241546678055935
XRPUSDT,0.47446062659576466
XRPUSDT,0.48241532891367433
XRPUSDT,0.4892976800780789
XRPUSDT,0.4984449400186237
XRPUSDT,0.48389531890831805
XRPUSDT,0.48724030928788786
XRPUSDT,0.47770048473942006
XRPUSDT,0.47010292897039047
XRPUSDT,0.46808278659682884
XRPUSDT,0.45379449547707623
XRPUSDT,0.43825823627111626
XRPUSDT,0.40925900081443745
XRPUSDT,0.4249469295600102
XRPUSDT,0.4121375126775555
XRPUSDT,0.4161621666624519
XRPUSDT,0.43209321959937763
XRPUSDT,0.42495991870680916
XRPUSDT,0.4072626172201978
XRPUSDT,0.4064948840296941
XRPUSDT,0.40710129455509503
XRPUSDT,0.3935521275639513
XRPUSDT,0.3877982128505649
XRPUSDT,0.38563099409272505
XRPUSDT,0.37565763119643586
XRPUSDT,0.40898617742393717
XRPUSDT,0.4084679618764658
XRPUSDT,0.3906592609121711
XRPUSDT,0.3865688911677191
XRPUSDT,0.39645358092002764
XRPUSDT,0.39872983156753494
XRPUSDT,0.4077589291982937
XRPUSDT,0.42295368448874765
XRPUSDT,0.4322483306395152
XRPUSDT,0.4152187060160261
XRPUSDT,0.41347049365385713
XRPUSDT,0.40814334505748046
XRPUSDT,0.4054772812297621
XRPUSDT,0.4033670115836804
XRPUSDT,0.394204897699109
XRPUSDT,0.4030036431067655
XRPUSDT,0.38950128208378454
XRPUSDT,0.40606800188311787
XRPUSDT,0.40115979285559433
XRPUSDT,0.4157920678421905
XRPUSDT,0.4330248006242458
XRPUSDT,0.49501483188135054
XRPUSDT,0.48752694826389914
XRPUSDT,0.46491389440327097
XRPUSDT,0.46619636099788936
XRPUSDT,0.4859259305419818
XRPUSDT,0.49493255459675195
XRPUSDT,0.5063562559215258
XRPUSDT,0.5237360053536887
XRPUSDT,0.5121409891961488
XRPUSDT,0.5194226390737916
XRPUSDT,0.5420573740579726
XRPUSDT,0.5384028148098395
XRPUSDT,0.5525484368440187
XRPUSDT,0.524351168792045
XRPUSDT,0.5312745521396137
XRPUSDT,0.5572657849873697
XRPUSDT,0.5516067562565077
XRPUSDT,0.47418166884054114
XRPUSDT,0.46537275589674376
XRPUSDT,0.462300741626258
XRPUSDT,0.4593684943739012
XRPUSDT,0.46394055737232043
XRPUSDT,0.4701013541266765
XRPUSDT,0.45750242192744295
XRPUSDT,0.4581786037517999
XRPUSDT,0.4641776924670168
XRPUSDT,0.4513980941046245
XRPUSDT,0.4657255231883974
XRPUSDT,0.501256871958267
XRPUSDT,0.49387510477269736
XRPUSDT,0.5123578619579547
XRPUSDT,0.4685150418466797
XRPUSDT,0.45340522330274363
XRPUSDT,0.437525875031893
XRPUSDT,0.4414362688320024
XRPUSDT,0.4291032884203598
XRPUSDT,0.42585747220037207
XRPUSDT,0.44113423840968574
XRPUSDT,0.43020453593259866
XRPUSDT,0.4435871951553093
XRPUSDT,0.448372934020494
XRPUSDT,0.44587558214346723
XRPUSDT,0.4376027525836499
XRPUSDT,0.4442312441650307
XRPUSDT,0.4345806232226241
XRPUSDT,0.43386112298943896
XRPUSDT,0.43639200191823335
XRPUSDT,0.42261883979152787
XRPUSDT,0.4273395230804904
XRPUSDT,0.4143977495212687
XRPUSDT,0.4239426464585373
XRPUSDT,0.43213627775757973
XRPUSDT,0.4319698523657951
XRPUSDT,0.4159405354302535
XRPUSDT,0.40423627722203087
XRPUSDT,0.4053613618339767
XRPUSDT,0.4105634513348703
XRPUSDT,0.4034894672562391
XRPUSDT,0.41234245266744873
XRPUSDT,0.41759874097653116
XRPUSDT,0.4333805507242072
XRPUSDT,0.4634380176815614
XRPUSDT,0.4527252337356341
XRPUSDT,0.45013107946307357
XRPUSDT,0.4366617748891423
XRPUSDT,0.4503840877425249
XRPUSDT,0.4706283908984757
XRPUSDT,0.47595059378179394
XRPUSDT,0.47196612878726857
XRPUSDT,0.45035590721067337
XRPUSDT,0.46238198629149724
XRPUSDT,0.4697468920786618
XRPUSDT,0.46154267583969794
XRPUSDT,0.46723668408154795
XRPUSDT,0.47463450844625754
XRPUSDT,0.47783046648442146
XRPUSDT,0.4828124280106151
XRPUSDT,0.4826703462222089
XRPUSDT,0.49937822577057167
XRPUSDT,0.46169029547371704
XRPUSDT,0.448257004700901
XRPUSDT,0.45087178422021224
XRPUSDT,0.4597355697792754
XRPUSDT,0.44899643136149925
XRPUSDT,0.44844031355700614
XRPUSDT,0.4419318755367073
XRPUSDT,0.454377737107011
XRPUSDT,0.4579110813973351
XRPUSDT,0.445059178159125
XRPUSDT,0.44182234663889947
XRPUSDT,0.42936673253571905
XRPUSDT,0.43246228314118024
XRPUSDT,0.43616444322159753
XRPUSDT,0.4428391816603864
XRPUSDT,0.4311181551496537
XRPUSDT,0.4324181423406076
XRPUSDT,0.41461303416540896
XRPUSDT,0.4220794574622303
XRPUSDT,0.4215198326117817
XRPUSDT,0.4495209905632016
XRPUSDT,0.4508934840415052
XRPUSDT,0.44477445986422764
XRPUSDT,0.4234864692251948
XRPUSDT,0.4384048476731625
XRPUSDT,0.44416235044449487
XRPUSDT,0.4388188736632208
XRPUSDT,0.4341103642669166
XRPUSDT,0.44384333116811064
XRPUSDT,0.44375207609842027
XRPUSDT,0.4487338196819053
XRPUSDT,0.46137894176637056
XRPUSDT,0.48603008815596155
XRPUSDT,0.4840848063663534
XRPUSDT,0.47990503099251813
XRPUSDT,0.49615870473120405
XRPUSDT,0.5052177265649298
XRPUSDT,0.5038988566827468
XRPUSDT,0.5138732242563131
XRPUSDT,0.5355933688635849
XRPUSDT,0.5210823191810597
XRPUSDT,0.534144088652181
XRPUSDT,0.5573597231538182
XRPUSDT,0.5753629803114446
XRPUSDT,0.5870573891154751
XRPUSDT,0.5918775044520411
XRPUSDT,0.5727625581134468
XRPUSDT,0.5848231363912786
XRPUSDT,0.4804347979956288
XRPUSDT,0.4609151822436229
XRPUSDT,0.4560498121478007
XRPUSDT,0.46756864012302246
XRPUSDT,0.4620564281284031
XRPUSDT,0.46455395356744583
XRPUSDT,0.47041169564877766
XRPUSDT,0.47415655864537876
XRPUSDT,0.46183696110672845
XRPUSDT,0.4646004520708102
XRPUSDT,0.47610688213665825
XRPUSDT,0.4790280702242665
XRPUSDT,0.47118758191058757
XRPUSDT,0.47153890689102945
XRPUSDT,0.4807674181140352
XRPUSDT,0.47485418551369907
XRPUSDT,0.46424589085131535
XRPUSDT,0.44954885853227594
XRPUSDT,0.45000029659574786
XRPUSDT,0.4416699465957387
XRPUSDT,0.41455823545015796
XRPUSDT,0.4333736019727376
XRPUSDT,0.43682503120289584
XRPUSDT,0.428115095412794
XRPUSDT,0.44752661546765493
XRPUSDT,0.4480681000656373
XRPUSDT,0.4531243100343728
XRPUSDT,0.4332008131194827
XRPUSDT,0.4523424598237842
XRPUSDT,0.4390799374475032
XRPUSDT,0.43177811529405136
XRPUSDT,0.4232043892013229
XRPUSDT,0.4494583521196044
XRPUSDT,0.46661938038737527
XRPUSDT,0.48134938662026994
XRPUSDT,0.4879483403501178
XRPUSDT,0.48962412282739604
XRPUSDT,0.4961008291523128
XRPUSDT,0.4827818542443617
XRPUSDT,0.48524647394928944
XRPUSDT,0.48751395758013893
XRPUSDT,0.48346727576906945
XRPUSDT,0.4989983066028012
XRPUSDT,0.4936302310808406
XRPUSDT,0.49493677231131367
XRPUSDT,0.4648089670650234
XRPUSDT,0.4622401695866174
XRPUSDT,0.45823192728791085
XRPUSDT,0.46041013801217784
XRPUSDT,0.46183138901448545
XRPUSDT,0.4542777908371285
XRPUSDT,0.4561290935249228
XRPUSDT,0.45897637098404154
XRPUSDT,0.4656736963424764
XRPUSDT,0.46315878470886085
XRPUSDT,0.457721683490213
XRPUSDT,0.4470099444982535
XRPUSDT,0.4324910702729026
XRPUSDT,0.42027148799432934
XRPUSDT,0.4236559602603311
XRPUSDT,0.4261044095008636
XRPUSDT,0.43345808862357915
XRPUSDT,0.41762004226472993
XRPUSDT,0.4211564822144446
XRPUSDT,0.4380146872033766
XRPUSDT,0.4230206595796483
XRPUSDT,0.4178982258534691
XRPUSDT,0.41710662278131205
XRPUSDT,0.42417327869895183
XRPUSDT,0.4266175841704539
XRPUSDT,0.41791237308423934
XRPUSDT,0.4182460951787401
XRPUSDT,0.41610370505275107
XRPUSDT,0.41356398295933605
XRPUSDT,0.4094046831553651
XRPUSDT,0.4037087734536294
XRPUSDT,0.3923980492912297
XRPUSDT,0.39312348735881053
XRPUSDT,0.37324897325521744
XRPUSDT,0.3676160807053722
XRPUSDT,0.3647715432387754
XRPUSDT,0.3907677943011129
XRPUSDT,0.37298046397488144
XRPUSDT,0.37127385790875644
XRPUSDT,0.37430652909679807
XRPUSDT,0.3732160490460574
XRPUSDT,0.3697866377450477
XRPUSDT,0.39294546431631966
XRPUSDT,0.4004747908642408
XRPUSDT,0.42119130901844487
XRPUSDT,0.3941672625047118
XRPUSDT,0.4075775110393856
XRPUSDT,0.4181094993167813
XRPUSDT,0.45934477570032506
XRPUSDT,0.4496257527988628
XRPUSDT,0.4416250770877208
XRPUSDT,0.43852459778512776
XRPUSDT,0.44712564100468316
XRPUSDT,0.4331602551347393
XRPUSDT,0.4395107001024925
XRPUSDT,0.4667321201060915
XRPUSDT,0.48280895378303584
XRPUSDT,0.462353014374333
XRPUSDT,0.4711702341119031
XRPUSDT,0.4529653592647239
XRPUSDT,0.452070917548461
XRPUSDT,0.4520844069701611
XRPUSDT,0.4598019733008278
XRPUSDT,0.4504920609461739
XRPUSDT,0.4567481741053827
XRPUSDT,0.46905993964860665
XRPUSDT,0.4509527247202178
XRPUSDT,0.4542765184365529
XRPUSDT,0.44117165877437536
XRPUSDT,0.43701042904330895
XRPUSDT,0.4306256337636975
XRPUSDT,0.433504167071182
XRPUSDT,0.4268916626141605
XRPUSDT,0.43005538651085057
XRPUSDT,0.43117737632927994
XRPUSDT,0.4251974416094623
XRPUSDT,0.4223870863402987
XRPUSDT,0.42024197002891
XRPUSDT,0.42150074860155734
XRPUSDT,0.42162887816115696
XRPUSDT,0.4029045338026904
XRPUSDT,0.41084903070513473
XRPUSDT,0.40375198021276637
XRPUSDT,0.41470965711558827
XRPUSDT,0.42342396706866264
XRPUSDT,0.42622889507023737
XRPUSDT,0.4433930498639025
XRPUSDT,0.48554166424817863
XRPUSDT,0.5021473143503558
XRPUSDT,0.520939938269492
XRPUSDT,0.5337838341522502
XRPUSDT,0.5378179518468458
XRPUSDT,0.527260468576035
XRPUSDT,0.5026437149812356
XRPUSDT,0.5090249536453104
XRPUSDT,0.5197553751673696
XRPUSDT,0.5197337548508134
XRPUSDT,0.5367436861716178
XRPUSDT,0.5851716373742725
XRPUSDT,0.4773740434502422
XRPUSDT,0.4681612071439581
XRPUSDT,0.4657852430394208
XRPUSDT,0.4617888811863773
XRPUSDT,0.4539004815934625
XRPUSDT,0.4629304259894372
XRPUSDT,0.46514969864866085
XRPUSDT,0.4731135439499111
XRPUSDT,0.46180736874987616
XRPUSDT,0.4716536123927199
XRPUSDT,0.47129945468303786
XRPUSDT,0.4703265834648691
XRPUSDT,0.46480519538654674
XRPUSDT,0.46487298365547086
XRPUSDT,0.46157365017375057
XRPUSDT,0.46480436173721407
XRPUSDT,0.46008034419205585
XRPUSDT,0.4577199905465452
XRPUSDT,0.4426283991374195
XRPUSDT,0.43110079837107124
XRPUSDT,0.45212975638359465
XRPUSDT,0.44630850679418166
XRPUSDT,0.4233081016008809
XRPUSDT,0.4247019364326882
XRPUSDT,0.43098839630912705
XRPUSDT,0.42203340128568195
XRPUSDT,0.424932849333736
XRPUSDT,0.4351898021210685
XRPUSDT,0.42380905955601034
XRPUSDT,0.4135473985006758
XRPUSDT,0.41677060473139604
XRPUSDT,0.4074536944697086
XRPUSDT,0.42945548296209507
XRPUSDT,0.41123301172912996
XRPUSDT,0.4151693126209084
XRPUSDT,0.421796397254583
XRPUSDT,0.4223772567533318
XRPUSDT,0.4294727970513611
XRPUSDT,0.43575265692021065
XRPUSDT,0.4347810116651646
XRPUSDT,0.4466463230294798
XRPUSDT,0.4421497023889843
XRPUSDT,0.440367354120756
XRPUSDT,0.43628777605522057
XRPUSDT,0.45462237141447204
XRPUSDT,0.49733205295591815
XRPUSDT,0.476905721554327
XRPUSDT,0.4853539125759683
XRPUSDT,0.4917000686180372
XRPUSDT,0.5099197444125024
XRPUSDT,0.4992699452580829
XRPUSDT,0.4876994754705061
XRPUSDT,0.4940456929801644
XRPUSDT,0.4824748806790835
XRPUSDT,0.4792624759316182
XRPUSDT,0.4684230617292893
XRPUSDT,0.4531398154328057
XRPUSDT,0.4666970041056183
XRPUSDT,0.4723997562449706
XRPUSDT,0.48369642727893875
XRPUSDT,0.46404220513712024
XRPUSDT,0.43759278442783217
XRPUSDT,0.44675215719215233
XRPUSDT,0.44682075451079933
XRPUSDT,0.4347704631739163
XRPUSDT,0.44216866777307823
XRPUSDT,0.43296400193096896
