OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_ASSET_VOLUME,NUMBER_OF_TRADES,TAKER_BUY_BASE_ASSET_VOLUME,TAKER_BUY_QUOTE_ASSET_VOLUME,YEAR_AND_MONTH
7.91,7.92,7.89,7.91,4356.01,34423.4002,140,1537.25,12152.6121,202305
7.92,7.92,7.91,7.91,299.95,2373.4832,36,116.89,925.4786,202305
7.92,7.92,7.91,7.91,146.77,1161.7094,18,75.87,600.8904,202305
7.92,7.93,7.92,7.92,1214.25,9618.41,44,510.0,4040.75,202305
7.92,7.92,7.91,7.92,125.86,996.2225,14,43.94,348.0048,202305
7.92,7.93,7.9,7.93,1565.51,12386.6665,42,1229.43,9728.9937,202305
7.93,7.93,7.92,7.92,937.0,7427.5846,26,668.03,5297.3422,202305
7.92,7.94,7.92,7.93,432.06,3426.0632,31,282.73,2242.3311,202305
7.94,7.94,7.92,7.93,328.48,2603.0862,24,76.05,603.3283,202305
7.93,7.93,7.92,7.93,697.97,5532.7195,25,136.47,1082.2071,202305
7.93,7.93,7.91,7.91,372.34,2952.0726,19,161.75,1282.6403,202305
7.91,7.92,7.91,7.91,85.98,680.3035,13,20.17,159.7464,202305
7.91,7.92,7.91,7.92,480.24,3798.8261,35,167.11,1321.9678,202305
7.91,7.91,7.89,7.9,596.65,4713.5754,45,16.62,131.3596,202305
7.9,7.91,7.88,7.88,453.6,3580.628,44,109.94,868.0456,202305
7.88,7.9,7.88,7.88,3335.35,26310.4475,89,1382.07,10904.2941,202305
7.87,7.89,7.87,7.88,390.68,3079.1799,35,246.95,1947.0875,202305
7.88,7.89,7.88,7.89,128.21,1010.3193,12,14.5,114.2845,202305
7.88,7.89,7.88,7.88,210.16,1656.352,30,29.12,229.7568,202305
7.89,7.89,7.71,7.73,39184.92,304686.2995,987,14999.05,116412.2732,202305
7.73,7.74,7.66,7.69,17802.42,137054.5278,718,8248.51,63508.1642,202305
7.69,7.7,7.67,7.7,5316.32,40856.4332,264,2499.76,19219.5176,202305
7.69,7.7,7.63,7.68,8278.85,63473.7551,373,4060.98,31144.7637,202305
7.68,7.72,7.68,7.71,2254.71,17338.3871,108,597.04,4594.7886,202305
7.71,7.74,7.69,7.74,2520.17,19419.8172,141,1107.91,8550.6041,202305
7.74,7.74,7.73,7.74,1348.19,10431.2097,80,992.93,7683.2361,202305
7.74,7.75,7.73,7.75,766.07,5935.8871,56,224.41,1738.9991,202305
7.75,7.75,7.72,7.75,2681.55,20739.4834,77,814.94,6308.1117,202305
7.74,7.74,7.73,7.73,549.02,4249.2148,24,345.11,2671.1514,202305
7.74,7.74,7.72,7.73,1964.84,15180.0276,72,574.19,4440.0033,202305
7.73,7.74,7.73,7.73,941.04,7274.2683,32,264.29,2042.9908,202305
7.73,7.74,7.73,7.74,998.04,7721.4479,30,800.94,6197.8649,202305
7.73,7.74,7.73,7.74,711.98,5507.9345,24,432.91,3350.7234,202305
7.74,7.75,7.73,7.75,1081.67,8372.8742,46,376.96,2918.4318,202305
7.75,7.75,7.73,7.74,2524.11,19533.3104,56,616.12,4768.7898,202305
7.74,7.75,7.74,7.74,754.33,5844.8787,27,657.3,5093.8665,202305
7.75,7.75,7.74,7.75,1171.57,9069.2402,36,128.84,998.51,202305
7.74,7.75,7.74,7.74,89.11,689.8861,16,17.47,135.3925,202305
7.75,7.75,7.72,7.73,966.36,7475.2897,23,417.02,3227.8853,202305
7.72,7.74,7.72,7.73,1047.41,8092.3334,40,443.54,3425.0856,202305
7.73,7.74,7.72,7.72,1418.03,10955.7722,29,183.81,1420.8673,202305
7.72,7.73,7.72,7.73,678.28,5241.9202,25,433.4,3350.182,202305
7.73,7.73,7.72,7.72,799.42,6178.1842,30,40.87,315.9251,202305
7.73,7.73,7.72,7.72,1082.87,8367.9612,26,820.48,6342.3104,202305
7.73,7.73,7.73,7.73,247.73,1914.9529,7,247.73,1914.9529,202305
7.72,7.73,7.71,7.73,250.46,1933.9252,24,68.68,530.7046,202305
7.72,7.72,7.71,7.72,856.39,6611.3013,43,199.98,1543.8456,202305
7.72,7.73,7.72,7.73,81.07,626.0052,8,14.48,111.9304,202305
7.72,7.73,7.72,7.72,209.62,1618.8866,19,62.02,479.4146,202305
7.72,7.73,7.72,7.72,308.24,2382.2028,21,259.0,2002.07,202305
7.72,7.73,7.72,7.73,1234.03,9526.8947,28,39.12,302.1895,202305
7.73,7.73,7.72,7.73,932.04,7196.8331,25,148.43,1147.3639,202305
7.72,7.72,7.71,7.71,817.18,6308.19,28,506.64,3911.2608,202305
7.72,7.73,7.72,7.73,460.57,3556.7751,12,450.37,3478.0311,202305
7.72,7.73,7.72,7.72,1137.72,8788.1965,24,499.81,3863.5313,202305
7.72,7.73,7.72,7.73,1603.72,12394.1534,41,1340.62,10362.9926,202305
7.73,7.74,7.73,7.73,202.6,1566.1199,17,2.19,16.9506,202305
7.74,7.74,7.73,7.73,153.35,1185.8558,13,46.03,356.2722,202305
7.74,7.74,7.73,7.73,1023.23,7909.6894,20,12.15,94.041,202305
7.73,7.74,7.73,7.73,6497.57,50226.5427,81,395.43,3057.0005,202305
7.73,7.74,7.71,7.72,1807.64,13963.6342,49,110.3,851.5784,202305
7.72,7.73,7.71,7.72,3182.2,24578.9391,59,1713.69,13244.2812,202305
7.73,7.73,7.72,7.72,136.24,1053.0952,8,132.24,1022.2152,202305
7.73,7.74,7.72,7.73,1385.2,10708.9929,59,1108.68,8571.5192,202305
7.73,7.73,7.72,7.72,1586.61,12260.245,34,1161.58,8979.0134,202305
7.72,7.72,7.71,7.71,925.22,7135.6413,41,126.31,975.1132,202305
7.71,7.71,7.7,7.7,402.75,3101.5483,20,18.48,142.4808,202305
7.7,7.71,7.69,7.71,2104.44,16203.4853,65,761.03,5861.4799,202305
7.71,7.71,7.66,7.7,3976.51,30526.6821,134,819.02,6293.7565,202305
7.69,7.71,7.68,7.69,2719.39,20916.5302,89,1027.24,7901.8316,202305
7.7,7.71,7.69,7.71,1992.36,15356.3518,55,1958.56,15096.4298,202305
7.7,7.72,7.7,7.72,337.52,2600.9901,25,197.22,1520.6532,202305
7.72,7.72,7.71,7.71,81.94,632.3679,15,61.05,471.306,202305
7.72,7.75,7.72,7.74,2920.25,22596.2783,135,2341.96,18124.0586,202305
